ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
4696,363,25,12,0.907,0.062,0.030
4697,341,47,12,0.853,0.117,0.030
4698,388,0,12,0.970,0.000,0.030
4699,360,28,12,0.900,0.070,0.030
4700,322,66,12,0.805,0.165,0.030
4701,355,33,12,0.887,0.083,0.030
4702,351,37,12,0.877,0.092,0.030
4703,332,56,12,0.830,0.140,0.030
4704,343,45,12,0.858,0.113,0.030
4705,299,89,12,0.748,0.223,0.030
4706,359,29,12,0.897,0.072,0.030
4707,319,69,12,0.797,0.172,0.030
4708,313,75,12,0.782,0.188,0.030
4709,344,44,12,0.860,0.110,0.030
4710,388,0,12,0.970,0.000,0.030
4711,356,32,12,0.890,0.080,0.030
4712,342,46,12,0.855,0.115,0.030
4713,311,77,12,0.777,0.193,0.030
4714,307,81,12,0.767,0.203,0.030
4715,345,43,12,0.863,0.107,0.030
4716,334,54,12,0.835,0.135,0.030
4717,313,75,12,0.782,0.188,0.030
4718,311,77,12,0.777,0.193,0.030
4719,330,58,12,0.825,0.145,0.030
4720,344,44,12,0.860,0.110,0.030
4721,356,32,12,0.890,0.080,0.030
4722,325,63,12,0.812,0.158,0.030
4723,313,75,12,0.782,0.188,0.030
4724,325,63,12,0.812,0.158,0.030
4725,304,84,12,0.760,0.210,0.030
4726,328,60,12,0.820,0.150,0.030
4727,341,47,12,0.853,0.117,0.030
4728,315,73,12,0.787,0.182,0.030
4729,388,0,12,0.970,0.000,0.030
4730,369,19,12,0.922,0.048,0.030
4731,335,53,12,0.838,0.133,0.030
4732,292,96,12,0.730,0.240,0.030
4733,365,23,12,0.912,0.058,0.030
4734,316,72,12,0.790,0.180,0.030
4735,388,0,12,0.970,0.000,0.030
4736,358,30,12,0.895,0.075,0.030
4737,388,0,12,0.970,0.000,0.030
4738,312,76,12,0.780,0.190,0.030
4739,333,55,12,0.833,0.138,0.030
4740,388,0,12,0.970,0.000,0.030
4741,364,24,12,0.910,0.060,0.030
4742,349,39,12,0.873,0.098,0.030
4743,373,15,12,0.932,0.037,0.030
4744,388,0,12,0.970,0.000,0.030
4745,378,10,12,0.945,0.025,0.030
4746,372,16,12,0.930,0.040,0.030
4747,313,75,12,0.782,0.188,0.030
4748,345,43,12,0.863,0.107,0.030
4749,364,24,12,0.910,0.060,0.030
4750,302,86,12,0.755,0.215,0.030
4751,331,57,12,0.828,0.142,0.030
4752,362,26,12,0.905,0.065,0.030
4753,377,11,12,0.943,0.028,0.030
4754,356,32,12,0.890,0.080,0.030
4755,359,29,12,0.897,0.072,0.030
4756,316,72,12,0.790,0.180,0.030
4757,326,62,12,0.815,0.155,0.030
4758,388,0,12,0.970,0.000,0.030
4759,369,19,12,0.922,0.048,0.030
4760,341,47,12,0.853,0.117,0.030
4761,371,17,12,0.927,0.043,0.030
4762,388,0,12,0.970,0.000,0.030
4763,317,71,12,0.792,0.177,0.030
4764,388,0,12,0.970,0.000,0.030
4765,318,70,12,0.795,0.175,0.030
4766,383,5,12,0.958,0.013,0.030
4767,372,16,12,0.930,0.040,0.030
4768,309,79,12,0.772,0.198,0.030
4769,324,64,12,0.810,0.160,0.030
4770,388,0,12,0.970,0.000,0.030
4771,376,12,12,0.940,0.030,0.030
4772,301,87,12,0.752,0.217,0.030
4773,318,70,12,0.795,0.175,0.030
4774,351,37,12,0.877,0.092,0.030
4775,335,53,12,0.838,0.133,0.030
4776,343,45,12,0.858,0.113,0.030
4777,388,0,12,0.970,0.000,0.030
4778,364,24,12,0.910,0.060,0.030
4779,325,63,12,0.812,0.158,0.030
4780,349,39,12,0.873,0.098,0.030
4781,388,0,12,0.970,0.000,0.030
4782,370,18,12,0.925,0.045,0.030
4783,388,0,12,0.970,0.000,0.030
4784,360,28,12,0.900,0.070,0.030
4785,344,44,12,0.860,0.110,0.030
4786,329,59,12,0.823,0.147,0.030
4787,360,28,12,0.900,0.070,0.030
4788,351,37,12,0.877,0.092,0.030
4789,308,80,12,0.770,0.200,0.030
4790,373,15,12,0.932,0.037,0.030
4791,356,32,12,0.890,0.080,0.030
4792,388,0,12,0.970,0.000,0.030
4793,378,10,12,0.945,0.025,0.030
4794,360,28,12,0.900,0.070,0.030
4795,348,40,12,0.870,0.100,0.030
4796,362,26,12,0.905,0.065,0.030
4797,355,33,12,0.887,0.083,0.030
4798,388,0,12,0.970,0.000,0.030
4799,355,33,12,0.887,0.083,0.030
4800,388,0,12,0.970,0.000,0.030
4801,325,63,12,0.812,0.158,0.030
4802,388,0,12,0.970,0.000,0.030
4803,323,65,12,0.807,0.163,0.030
4804,329,59,12,0.823,0.147,0.030
4805,336,52,12,0.840,0.130,0.030
4806,310,78,12,0.775,0.195,0.030
4807,307,81,12,0.767,0.203,0.030
4808,371,17,12,0.927,0.043,0.030
4809,341,47,12,0.853,0.117,0.030
4810,326,62,12,0.815,0.155,0.030
4811,344,44,12,0.860,0.110,0.030
4812,388,0,12,0.970,0.000,0.030
4813,285,103,12,0.713,0.258,0.030
4814,356,32,12,0.890,0.080,0.030
4815,358,30,12,0.895,0.075,0.030
4816,341,47,12,0.853,0.117,0.030
4817,347,41,12,0.868,0.102,0.030
4818,334,54,12,0.835,0.135,0.030
4819,326,62,12,0.815,0.155,0.030
4820,388,0,12,0.970,0.000,0.030
4821,318,70,12,0.795,0.175,0.030
4822,311,77,12,0.777,0.193,0.030
4823,319,69,12,0.797,0.172,0.030
4824,358,30,12,0.895,0.075,0.030
4825,361,27,12,0.902,0.068,0.030
4826,322,66,12,0.805,0.165,0.030
4827,353,35,12,0.882,0.087,0.030
4828,352,36,12,0.880,0.090,0.030
4829,388,0,12,0.970,0.000,0.030
4830,317,71,12,0.792,0.177,0.030
4831,344,44,12,0.860,0.110,0.030
4832,352,36,12,0.880,0.090,0.030
4833,344,44,12,0.860,0.110,0.030
4834,368,20,12,0.920,0.050,0.030
4835,340,48,12,0.850,0.120,0.030
4836,319,69,12,0.797,0.172,0.030
4837,388,0,12,0.970,0.000,0.030
4838,354,34,12,0.885,0.085,0.030
4839,342,46,12,0.855,0.115,0.030
4840,350,38,12,0.875,0.095,0.030
4841,353,35,12,0.882,0.087,0.030
4842,343,45,12,0.858,0.113,0.030
4843,321,67,12,0.802,0.168,0.030
4844,360,28,12,0.900,0.070,0.030
4845,324,64,12,0.810,0.160,0.030
4846,304,84,12,0.760,0.210,0.030
4847,388,0,12,0.970,0.000,0.030
4848,326,62,12,0.815,0.155,0.030
4849,368,20,12,0.920,0.050,0.030
4850,340,48,12,0.850,0.120,0.030
4851,351,37,12,0.877,0.092,0.030
4852,343,45,12,0.858,0.113,0.030
4853,339,49,12,0.848,0.122,0.030
4854,304,84,12,0.760,0.210,0.030
4855,357,31,12,0.892,0.077,0.030
4856,306,82,12,0.765,0.205,0.030
4857,377,11,12,0.943,0.028,0.030
4858,331,57,12,0.828,0.142,0.030
4859,350,38,12,0.875,0.095,0.030
4860,367,21,12,0.917,0.052,0.030
4861,340,48,12,0.850,0.120,0.030
4862,298,90,12,0.745,0.225,0.030
4863,325,63,12,0.812,0.158,0.030
4864,352,36,12,0.880,0.090,0.030
4865,347,41,12,0.868,0.102,0.030
4866,370,18,12,0.925,0.045,0.030
4867,341,47,12,0.853,0.117,0.030
4868,337,51,12,0.843,0.128,0.030
4869,360,28,12,0.900,0.070,0.030
4870,327,61,12,0.818,0.152,0.030
4871,319,69,12,0.797,0.172,0.030
4872,358,30,12,0.895,0.075,0.030
4873,307,81,12,0.767,0.203,0.030
4874,324,64,12,0.810,0.160,0.030
4875,352,36,12,0.880,0.090,0.030
4876,359,29,12,0.897,0.072,0.030
4877,362,26,12,0.905,0.065,0.030
4878,342,46,12,0.855,0.115,0.030
4879,317,71,12,0.792,0.177,0.030
4880,315,73,12,0.787,0.182,0.030
4881,349,39,12,0.873,0.098,0.030
4882,377,11,12,0.943,0.028,0.030
4883,267,121,12,0.667,0.302,0.030
4884,345,43,12,0.863,0.107,0.030
4885,305,83,12,0.762,0.207,0.030
4886,326,62,12,0.815,0.155,0.030
4887,345,43,12,0.863,0.107,0.030
4888,363,25,12,0.907,0.062,0.030
4889,350,38,12,0.875,0.095,0.030
4890,341,47,12,0.853,0.117,0.030
4891,340,48,12,0.850,0.120,0.030
4892,327,61,12,0.818,0.152,0.030
4893,362,26,12,0.905,0.065,0.030
4894,355,33,12,0.887,0.083,0.030
4895,345,43,12,0.863,0.107,0.030
4896,323,65,12,0.807,0.163,0.030
4897,326,62,12,0.815,0.155,0.030
4898,350,38,12,0.875,0.095,0.030
4899,291,97,12,0.728,0.242,0.030
4900,388,0,12,0.970,0.000,0.030
4901,324,64,12,0.810,0.160,0.030
4902,350,38,12,0.875,0.095,0.030
4903,348,40,12,0.870,0.100,0.030
4904,367,21,12,0.917,0.052,0.030
4905,343,45,12,0.858,0.113,0.030
4906,345,43,12,0.863,0.107,0.030
4907,311,77,12,0.777,0.193,0.030
4908,388,0,12,0.970,0.000,0.030
4909,372,16,12,0.930,0.040,0.030
4910,339,49,12,0.848,0.122,0.030
4911,352,36,12,0.880,0.090,0.030
4912,349,39,12,0.873,0.098,0.030
4913,379,9,12,0.948,0.022,0.030
4914,305,83,12,0.762,0.207,0.030
4915,388,0,12,0.970,0.000,0.030
4916,306,82,12,0.765,0.205,0.030
4917,342,46,12,0.855,0.115,0.030
4918,338,50,12,0.845,0.125,0.030
4919,353,35,12,0.882,0.087,0.030
4920,317,71,12,0.792,0.177,0.030
4921,329,59,12,0.823,0.147,0.030
4922,332,56,12,0.830,0.140,0.030
4923,366,22,12,0.915,0.055,0.030
4924,367,21,12,0.917,0.052,0.030
4925,318,70,12,0.795,0.175,0.030
4926,358,30,12,0.895,0.075,0.030
4927,321,67,12,0.802,0.168,0.030
4928,323,65,12,0.807,0.163,0.030
4929,348,40,12,0.870,0.100,0.030
4930,336,52,12,0.840,0.130,0.030
4931,359,29,12,0.897,0.072,0.030
4932,309,79,12,0.772,0.198,0.030
4933,312,76,12,0.780,0.190,0.030
4934,388,0,12,0.970,0.000,0.030
4935,383,5,12,0.958,0.013,0.030
4936,370,18,12,0.925,0.045,0.030
4937,308,80,12,0.770,0.200,0.030
4938,388,0,12,0.970,0.000,0.030
4939,320,68,12,0.800,0.170,0.030
4940,376,12,12,0.940,0.030,0.030
4941,355,33,12,0.887,0.083,0.030
4942,315,73,12,0.787,0.182,0.030
4943,335,53,12,0.838,0.133,0.030
4944,306,82,12,0.765,0.205,0.030
4945,342,46,12,0.855,0.115,0.030
4946,361,27,12,0.902,0.068,0.030
4947,320,68,12,0.800,0.170,0.030
4948,346,42,12,0.865,0.105,0.030
4949,349,39,12,0.873,0.098,0.030
4950,321,67,12,0.802,0.168,0.030
4951,352,36,12,0.880,0.090,0.030
4952,325,63,12,0.812,0.158,0.030
4953,388,0,12,0.970,0.000,0.030
4954,367,21,12,0.917,0.052,0.030
4955,388,0,12,0.970,0.000,0.030
4956,365,23,12,0.912,0.058,0.030
4957,351,37,12,0.877,0.092,0.030
4958,361,27,12,0.902,0.068,0.030
4959,346,42,12,0.865,0.105,0.030
4960,347,41,12,0.868,0.102,0.030
4961,388,0,12,0.970,0.000,0.030
4962,374,14,12,0.935,0.035,0.030
4963,339,49,12,0.848,0.122,0.030
4964,338,50,12,0.845,0.125,0.030
4965,336,52,12,0.840,0.130,0.030
4966,322,66,12,0.805,0.165,0.030
4967,337,51,12,0.843,0.128,0.030
4968,376,12,12,0.940,0.030,0.030
4969,317,71,12,0.792,0.177,0.030
4970,312,76,12,0.780,0.190,0.030
4971,327,61,12,0.818,0.152,0.030
4972,342,46,12,0.855,0.115,0.030
4973,388,0,12,0.970,0.000,0.030
4974,377,11,12,0.943,0.028,0.030
4975,350,38,12,0.875,0.095,0.030
4976,326,62,12,0.815,0.155,0.030
4977,299,89,12,0.748,0.223,0.030
4978,320,68,12,0.800,0.170,0.030
4979,313,75,12,0.782,0.188,0.030
4980,344,44,12,0.860,0.110,0.030
4981,367,21,12,0.917,0.052,0.030
4982,388,0,12,0.970,0.000,0.030
4983,355,33,12,0.887,0.083,0.030
4984,305,83,12,0.762,0.207,0.030
4985,311,77,12,0.777,0.193,0.030
4986,315,73,12,0.787,0.182,0.030
4987,343,45,12,0.858,0.113,0.030
4988,366,22,12,0.915,0.055,0.030
4989,285,103,12,0.713,0.258,0.030
4990,388,0,12,0.970,0.000,0.030
4991,364,24,12,0.910,0.060,0.030
4992,311,77,12,0.777,0.193,0.030
4993,388,0,12,0.970,0.000,0.030
4994,318,70,12,0.795,0.175,0.030
4995,309,79,12,0.772,0.198,0.030
4996,345,43,12,0.863,0.107,0.030
4997,388,0,12,0.970,0.000,0.030
4998,360,28,12,0.900,0.070,0.030
4999,345,43,12,0.863,0.107,0.030
5000,355,33,12,0.887,0.083,0.030
